time,open,high,low,close,tick_volume
2023-01-24 06:00:00,1.07237,1.07316,1.07199,1.07208,1337
2023-01-24 07:00:00,1.07208,1.07247,1.07203,1.07224,1501
2023-01-24 08:00:00,1.07224,1.07244,1.0717,1.07182,2598
2023-01-24 09:00:00,1.07182,1.07279,1.07178,1.07241,2813
2023-01-24 10:00:00,1.07241,1.07317,1.07177,1.07279,1610
2023-01-24 11:00:00,1.07279,1.07298,1.07198,1.07264,2544
2023-01-24 12:00:00,1.07264,1.07283,1.07098,1.07208,1084
2023-01-24 13:00:00,1.07208,1.07318,1.07168,1.07252,2886
2023-01-24 14:00:00,1.07252,1.07272,1.07207,1.07248,1595
2023-01-24 15:00:00,1.07248,1.0729,1.07206,1.07288,873
2023-01-24 16:00:00,1.07288,1.07343,1.07221,1.07237,1079
2023-01-24 17:00:00,1.07237,1.07327,1.07111,1.07218,1016
2023-01-24 18:00:00,1.07218,1.0726,1.07166,1.07218,1761
2023-01-24 19:00:00,1.07218,1.07253,1.07209,1.07219,620
2023-01-24 20:00:00,1.07219,1.07268,1.07198,1.07205,1936
2023-01-24 21:00:00,1.07205,1.07315,1.07194,1.07225,2246
2023-01-24 22:00:00,1.07225,1.07252,1.07172,1.0719,542
2023-01-24 23:00:00,1.0719,1.07237,1.07185,1.07186,2027
2023-01-25 00:00:00,1.07186,1.07245,1.0718,1.0719,2542
2023-01-25 01:00:00,1.0719,1.07216,1.07158,1.07206,2619
2023-01-25 02:00:00,1.07206,1.07242,1.07157,1.07229,2638
2023-01-25 03:00:00,1.07229,1.07246,1.07171,1.07193,990
2023-01-25 04:00:00,1.07193,1.0723,1.07077,1.07144,2349
2023-01-25 05:00:00,1.07144,1.07202,1.07105,1.07185,1248
2023-01-25 06:00:00,1.07185,1.07223,1.07167,1.07195,882
2023-01-25 07:00:00,1.07195,1.07286,1.07122,1.07171,1304
2023-01-25 08:00:00,1.07171,1.07285,1.07169,1.07221,1989
2023-01-25 09:00:00,1.07221,1.07302,1.07212,1.07225,1677
2023-01-25 10:00:00,1.07225,1.07268,1.07162,1.07263,2717
2023-01-25 11:00:00,1.07263,1.0728,1.07224,1.07265,1795
2023-01-25 12:00:00,1.07265,1.07373,1.07232,1.07331,1417
2023-01-25 13:00:00,1.07331,1.07419,1.07326,1.07388,650
2023-01-25 14:00:00,1.07388,1.07431,1.07306,1.0738,930
2023-01-25 15:00:00,1.0738,1.07547,1.07354,1.07411,2998
2023-01-25 16:00:00,1.07411,1.07468,1.0733,1.07432,2570
2023-01-25 17:00:00,1.07432,1.07522,1.07343,1.07476,2914
2023-01-25 18:00:00,1.07476,1.07539,1.07442,1.07445,1150
2023-01-25 19:00:00,1.07445,1.07478,1.07384,1.07467,1319
2023-01-25 20:00:00,1.07467,1.0752,1.07435,1.07501,2786
2023-01-25 21:00:00,1.07501,1.07536,1.07442,1.07444,2981
2023-01-25 22:00:00,1.07444,1.07456,1.07398,1.07406,1441
2023-01-25 23:00:00,1.07406,1.0744,1.07305,1.07341,1040
2023-01-26 00:00:00,1.07341,1.07359,1.07245,1.07332,2745
2023-01-26 01:00:00,1.07332,1.07361,1.0719,1.07355,2209
2023-01-26 02:00:00,1.07355,1.0745,1.07341,1.07403,1702
2023-01-26 03:00:00,1.07403,1.07445,1.07386,1.07406,1368
2023-01-26 04:00:00,1.07406,1.0746,1.07401,1.07458,1150
2023-01-26 05:00:00,1.07458,1.07503,1.07401,1.07414,936
2023-01-26 06:00:00,1.07414,1.07446,1.07317,1.07359,2288
2023-01-26 07:00:00,1.07359,1.07386,1.07303,1.07357,813
2023-01-26 08:00:00,1.07357,1.07385,1.073,1.07369,518
2023-01-26 09:00:00,1.07369,1.07383,1.07348,1.07368,1683
2023-01-26 10:00:00,1.07368,1.07404,1.07276,1.07302,1317
2023-01-26 11:00:00,1.07302,1.07304,1.0717,1.07299,621
2023-01-26 12:00:00,1.07299,1.073,1.07235,1.07257,2619
2023-01-26 13:00:00,1.07257,1.07286,1.07255,1.07279,1578
2023-01-26 14:00:00,1.07279,1.07316,1.07211,1.0729,668
2023-01-26 15:00:00,1.0729,1.07337,1.07241,1.0726,1672
2023-01-26 16:00:00,1.0726,1.07348,1.0717,1.07244,1128
2023-01-26 17:00:00,1.07244,1.07278,1.07098,1.07209,525
2023-01-26 18:00:00,1.07209,1.07233,1.07171,1.07207,1771
2023-01-26 19:00:00,1.07207,1.07273,1.07176,1.07238,2446
2023-01-26 20:00:00,1.07238,1.0725,1.07159,1.07206,2229
2023-01-26 21:00:00,1.07206,1.07246,1.07206,1.07223,2356
2023-01-26 22:00:00,1.07223,1.07249,1.07149,1.07206,1533
2023-01-26 23:00:00,1.07206,1.0726,1.07114,1.0718,1618
2023-01-27 00:00:00,1.0718,1.0723,1.07128,1.07177,2668
2023-01-27 01:00:00,1.07177,1.07233,1.07107,1.07143,625
2023-01-27 02:00:00,1.07143,1.072,1.07025,1.07126,1592
2023-01-27 03:00:00,1.07126,1.07167,1.07021,1.07087,2844
2023-01-27 04:00:00,1.07087,1.0721,1.07082,1.0715,1185
2023-01-27 05:00:00,1.0715,1.07159,1.07131,1.07151,1472
2023-01-27 06:00:00,1.07151,1.07262,1.07086,1.07129,1134
2023-01-27 07:00:00,1.07129,1.07206,1.07065,1.07136,2929
2023-01-27 08:00:00,1.07136,1.07148,1.07073,1.07132,2507
2023-01-27 09:00:00,1.07132,1.0719,1.07083,1.07125,1550
2023-01-27 10:00:00,1.07125,1.07165,1.07084,1.07145,1204
2023-01-27 11:00:00,1.07145,1.07171,1.07096,1.07169,1206
2023-01-27 12:00:00,1.07169,1.07242,1.07053,1.07152,2131
2023-01-27 13:00:00,1.07152,1.07167,1.07122,1.07134,2527
2023-01-27 14:00:00,1.07134,1.07187,1.07092,1.07125,2668
2023-01-27 15:00:00,1.07125,1.07196,1.06974,1.07051,2508
2023-01-27 16:00:00,1.07051,1.07122,1.06896,1.07002,1125
2023-01-27 17:00:00,1.07002,1.0706,1.06941,1.07046,1025
2023-01-27 18:00:00,1.07046,1.07197,1.06995,1.07099,2097
2023-01-27 19:00:00,1.07099,1.07122,1.07041,1.07091,1566
2023-01-27 20:00:00,1.07091,1.07162,1.0706,1.07109,2446
2023-01-27 21:00:00,1.07109,1.07123,1.0707,1.07119,595
2023-01-27 22:00:00,1.07119,1.07305,1.07068,1.07218,2574
2023-01-27 23:00:00,1.07218,1.07297,1.07155,1.07254,1335
2023-01-30 00:00:00,1.07254,1.07283,1.07196,1.0725,2418
2023-01-30 01:00:00,1.0725,1.07304,1.07167,1.07219,1765
2023-01-30 02:00:00,1.07219,1.07236,1.07121,1.07168,2494
2023-01-30 03:00:00,1.07168,1.07299,1.07088,1.07174,739
2023-01-30 04:00:00,1.07174,1.07199,1.07077,1.0715,1827
2023-01-30 05:00:00,1.0715,1.0721,1.07073,1.07104,2614
2023-01-30 06:00:00,1.07104,1.07145,1.07059,1.07083,1642
2023-01-30 07:00:00,1.07083,1.07095,1.07006,1.07049,1915
2023-01-30 08:00:00,1.07049,1.07155,1.07035,1.07103,2778
2023-01-30 09:00:00,1.07103,1.0722,1.07091,1.07131,2898
2023-01-30 10:00:00,1.07131,1.07215,1.07122,1.07131,1260
2023-01-30 11:00:00,1.07131,1.07223,1.07089,1.07178,2052
2023-01-30 12:00:00,1.07178,1.07188,1.07167,1.07181,1362
2023-01-30 13:00:00,1.07181,1.07215,1.07142,1.07153,1655
2023-01-30 14:00:00,1.07153,1.07233,1.07096,1.07202,856
2023-01-30 15:00:00,1.07202,1.07245,1.07163,1.0722,2171
2023-01-30 16:00:00,1.0722,1.0726,1.07147,1.07186,1828
2023-01-30 17:00:00,1.07186,1.07203,1.07123,1.0718,1529
2023-01-30 18:00:00,1.0718,1.07327,1.07126,1.07152,2876
2023-01-30 19:00:00,1.07152,1.07203,1.07064,1.07107,2491
2023-01-30 20:00:00,1.07107,1.07223,1.07043,1.07137,2885
2023-01-30 21:00:00,1.07137,1.07218,1.07134,1.07199,1381
2023-01-30 22:00:00,1.07199,1.07277,1.07108,1.07154,1038
2023-01-30 23:00:00,1.07154,1.07246,1.07114,1.07172,1236
2023-01-31 00:00:00,1.07172,1.07222,1.0711,1.07151,2357
2023-01-31 01:00:00,1.07151,1.07197,1.0704,1.07135,2030
2023-01-31 02:00:00,1.07135,1.07183,1.07075,1.07116,2269
2023-01-31 03:00:00,1.07116,1.07142,1.07015,1.07088,942
2023-01-31 04:00:00,1.07088,1.07115,1.07065,1.0709,1423
2023-01-31 05:00:00,1.0709,1.07099,1.0704,1.07063,2598
2023-01-31 06:00:00,1.07063,1.07117,1.07051,1.07072,2696
2023-01-31 07:00:00,1.07072,1.0711,1.07041,1.0707,2450
2023-01-31 08:00:00,1.0707,1.07084,1.06998,1.07063,2110
2023-01-31 09:00:00,1.07063,1.07081,1.06918,1.07033,2341
2023-01-31 10:00:00,1.07033,1.07131,1.06953,1.07015,867
2023-01-31 11:00:00,1.07015,1.07158,1.06988,1.07039,1079
2023-01-31 12:00:00,1.07039,1.07073,1.07035,1.07055,2270
2023-01-31 13:00:00,1.07055,1.0708,1.06998,1.07024,1155
2023-01-31 14:00:00,1.07024,1.0713,1.06947,1.07027,2623
2023-01-31 15:00:00,1.07027,1.07059,1.06966,1.07051,726
2023-01-31 16:00:00,1.07051,1.07092,1.06997,1.06998,1458
2023-01-31 17:00:00,1.06998,1.07025,1.06971,1.07015,1091
2023-01-31 18:00:00,1.07015,1.0703,1.06913,1.06994,523
2023-01-31 19:00:00,1.06994,1.07095,1.06948,1.07012,2262
2023-01-31 20:00:00,1.07012,1.07118,1.0698,1.06988,2575
2023-01-31 21:00:00,1.06988,1.07008,1.06885,1.0693,2668
2023-01-31 22:00:00,1.0693,1.07036,1.06837,1.06877,2013
2023-01-31 23:00:00,1.06877,1.06893,1.0686,1.06879,1352
2023-02-01 00:00:00,1.06879,1.0697,1.06846,1.06887,1868
2023-02-01 01:00:00,1.06887,1.06919,1.06841,1.06858,2522
2023-02-01 02:00:00,1.06858,1.0688,1.06804,1.06879,2578
2023-02-01 03:00:00,1.06879,1.0688,1.06776,1.06826,2178
2023-02-01 04:00:00,1.06826,1.06936,1.06761,1.06823,549
2023-02-01 05:00:00,1.06823,1.06882,1.06688,1.06785,2415
2023-02-01 06:00:00,1.06785,1.06839,1.06731,1.06764,2936
2023-02-01 07:00:00,1.06764,1.06806,1.06698,1.06765,2304
2023-02-01 08:00:00,1.06765,1.06809,1.06651,1.06738,2230
2023-02-01 09:00:00,1.06738,1.06754,1.06672,1.06725,2289
2023-02-01 10:00:00,1.06725,1.06799,1.06708,1.06758,1514
2023-02-01 11:00:00,1.06758,1.06766,1.06726,1.06739,1529
2023-02-01 12:00:00,1.06739,1.06826,1.06731,1.06766,911
2023-02-01 13:00:00,1.06766,1.06766,1.06679,1.0673,2481
2023-02-01 14:00:00,1.0673,1.0675,1.06721,1.06747,1161
2023-02-01 15:00:00,1.06747,1.06806,1.06629,1.06793,1847
2023-02-01 16:00:00,1.06793,1.06827,1.06707,1.06714,1805
2023-02-01 17:00:00,1.06714,1.06735,1.06635,1.06688,690
2023-02-01 18:00:00,1.06688,1.06755,1.06648,1.06707,1084
2023-02-01 19:00:00,1.06707,1.06763,1.06698,1.067,1458
2023-02-01 20:00:00,1.067,1.06767,1.06671,1.06712,2353
2023-02-01 21:00:00,1.06712,1.06746,1.06676,1.06693,999
2023-02-01 22:00:00,1.06693,1.067,1.06667,1.06695,1079
2023-02-01 23:00:00,1.06695,1.06718,1.06662,1.0669,1315
2023-02-02 00:00:00,1.0669,1.06772,1.06682,1.06728,1976
2023-02-02 01:00:00,1.06728,1.06766,1.06666,1.06736,2016
2023-02-02 02:00:00,1.06736,1.06757,1.06632,1.06747,2169
2023-02-02 03:00:00,1.06747,1.06817,1.06691,1.06734,2537
2023-02-02 04:00:00,1.06734,1.0681,1.06625,1.06718,1830
2023-02-02 05:00:00,1.06718,1.06797,1.06673,1.06704,1279
2023-02-02 06:00:00,1.06704,1.06731,1.06669,1.06717,1649
2023-02-02 07:00:00,1.06717,1.06778,1.06636,1.06703,2812
2023-02-02 08:00:00,1.06703,1.0676,1.06658,1.06712,506
2023-02-02 09:00:00,1.06712,1.06824,1.06688,1.06779,1936
2023-02-02 10:00:00,1.06779,1.06924,1.06692,1.06807,1194
2023-02-02 11:00:00,1.06807,1.0689,1.06748,1.06796,1491
2023-02-02 12:00:00,1.06796,1.06878,1.06729,1.06835,1966
2023-02-02 13:00:00,1.06835,1.06841,1.06745,1.06822,2475
2023-02-02 14:00:00,1.06822,1.06867,1.06697,1.06756,1247
2023-02-02 15:00:00,1.06756,1.06791,1.06703,1.06724,645
2023-02-02 16:00:00,1.06724,1.06743,1.06662,1.06664,2788
2023-02-02 17:00:00,1.06664,1.0673,1.06631,1.06653,1356
2023-02-02 18:00:00,1.06653,1.06676,1.06639,1.06654,786
2023-02-02 19:00:00,1.06654,1.06779,1.06575,1.06707,1451
2023-02-02 20:00:00,1.06707,1.0676,1.06695,1.06718,525
2023-02-02 21:00:00,1.06718,1.06823,1.06602,1.06711,951
2023-02-02 22:00:00,1.06711,1.06808,1.06666,1.06737,2653
2023-02-02 23:00:00,1.06737,1.06746,1.06666,1.06666,739
2023-02-03 00:00:00,1.06666,1.06772,1.06648,1.06674,831
2023-02-03 01:00:00,1.06674,1.06773,1.0662,1.06699,2414
2023-02-03 02:00:00,1.06699,1.06699,1.06644,1.06651,1565
2023-02-03 03:00:00,1.06651,1.06715,1.06631,1.06688,1144
2023-02-03 04:00:00,1.06688,1.06798,1.06662,1.06699,2352
2023-02-03 05:00:00,1.06699,1.0679,1.06577,1.06686,534
2023-02-03 06:00:00,1.06686,1.06749,1.06662,1.06706,2931
2023-02-03 07:00:00,1.06706,1.06806,1.06648,1.06778,1310
2023-02-03 08:00:00,1.06778,1.06822,1.06775,1.06784,1811
2023-02-03 09:00:00,1.06784,1.06822,1.067,1.06792,2394
2023-02-03 10:00:00,1.06792,1.06867,1.06658,1.06778,1556
2023-02-03 11:00:00,1.06778,1.06778,1.06724,1.0675,2642
2023-02-03 12:00:00,1.0675,1.06786,1.06701,1.06777,704
2023-02-03 13:00:00,1.06777,1.06799,1.06722,1.06749,2577
2023-02-03 14:00:00,1.06749,1.06774,1.06735,1.06752,2813
2023-02-03 15:00:00,1.06752,1.06789,1.06714,1.06736,2570
2023-02-03 16:00:00,1.06736,1.06809,1.06702,1.06752,538
2023-02-03 17:00:00,1.06752,1.06768,1.06729,1.06762,672
2023-02-03 18:00:00,1.06762,1.06815,1.06762,1.06796,1259
2023-02-03 19:00:00,1.06796,1.06855,1.06748,1.06779,2414
2023-02-03 20:00:00,1.06779,1.06826,1.06751,1.06771,913
2023-02-03 21:00:00,1.06771,1.06859,1.06647,1.06739,1191
2023-02-03 22:00:00,1.06739,1.06768,1.06674,1.06725,2756
2023-02-03 23:00:00,1.06725,1.0675,1.06698,1.06737,521
2023-02-06 00:00:00,1.06737,1.06793,1.06686,1.06761,2552
2023-02-06 01:00:00,1.06761,1.0679,1.06713,1.06732,713
2023-02-06 02:00:00,1.06732,1.06853,1.06707,1.0676,2195
2023-02-06 03:00:00,1.0676,1.06846,1.06722,1.06803,1419
2023-02-06 04:00:00,1.06803,1.06938,1.06797,1.06816,1406
2023-02-06 05:00:00,1.06816,1.06898,1.06795,1.06877,1299
2023-02-06 06:00:00,1.06877,1.06881,1.06791,1.06852,2864
2023-02-06 07:00:00,1.06852,1.06876,1.06788,1.06812,1292
2023-02-06 08:00:00,1.06812,1.06938,1.06715,1.06755,1075
2023-02-06 09:00:00,1.06755,1.06852,1.06658,1.06803,2227
2023-02-06 10:00:00,1.06803,1.0688,1.0678,1.06824,1947
2023-02-06 11:00:00,1.06824,1.06861,1.06814,1.06822,590
2023-02-06 12:00:00,1.06822,1.06833,1.06799,1.06831,1565
2023-02-06 13:00:00,1.06831,1.06917,1.06738,1.06795,1260
2023-02-06 14:00:00,1.06795,1.06874,1.06733,1.06873,1269
2023-02-06 15:00:00,1.06873,1.06962,1.06841,1.06877,1860
2023-02-06 16:00:00,1.06877,1.06888,1.06799,1.06881,2548
2023-02-06 17:00:00,1.06881,1.06919,1.06847,1.06904,2656
2023-02-06 18:00:00,1.06904,1.0695,1.06899,1.0692,2502
2023-02-06 19:00:00,1.0692,1.06972,1.06918,1.06927,1587
2023-02-06 20:00:00,1.06927,1.06968,1.06888,1.06901,705
2023-02-06 21:00:00,1.06901,1.07009,1.06829,1.06917,1122
2023-02-06 22:00:00,1.06917,1.07074,1.06911,1.06977,2177
2023-02-06 23:00:00,1.06977,1.07033,1.06906,1.0702,2051
2023-02-07 00:00:00,1.0702,1.07072,1.07002,1.07071,2371
2023-02-07 01:00:00,1.07071,1.07123,1.06948,1.07055,578
2023-02-07 02:00:00,1.07055,1.0711,1.0693,1.07023,2962
2023-02-07 03:00:00,1.07023,1.07063,1.06978,1.07019,1976
2023-02-07 04:00:00,1.07019,1.07047,1.06992,1.07021,1672
2023-02-07 05:00:00,1.07021,1.07122,1.06971,1.07056,1138
2023-02-07 06:00:00,1.07056,1.07076,1.06938,1.07002,2193
2023-02-07 07:00:00,1.07002,1.07084,1.06985,1.07051,1561
2023-02-07 08:00:00,1.07051,1.07118,1.07002,1.07046,2880
2023-02-07 09:00:00,1.07046,1.07068,1.07024,1.07032,2835
2023-02-07 10:00:00,1.07032,1.07099,1.06865,1.06999,2225
2023-02-07 11:00:00,1.06999,1.07044,1.06916,1.06946,2141
2023-02-07 12:00:00,1.06946,1.07,1.06859,1.06973,1614
2023-02-07 13:00:00,1.06973,1.07012,1.0697,1.06975,2389
2023-02-07 14:00:00,1.06975,1.0699,1.06851,1.06934,660
2023-02-07 15:00:00,1.06934,1.07015,1.06868,1.06892,1925
2023-02-07 16:00:00,1.06892,1.06901,1.06866,1.06881,2233
2023-02-07 17:00:00,1.06881,1.06937,1.06829,1.06935,819
2023-02-07 18:00:00,1.06935,1.06971,1.0688,1.06926,2911
2023-02-07 19:00:00,1.06926,1.06936,1.06877,1.06878,1265
2023-02-07 20:00:00,1.06878,1.06887,1.06853,1.0687,1101
2023-02-07 21:00:00,1.0687,1.06911,1.06738,1.06862,2859
2023-02-07 22:00:00,1.06862,1.06935,1.06723,1.06775,2055
2023-02-07 23:00:00,1.06775,1.06865,1.06749,1.06773,1088
2023-02-08 00:00:00,1.06773,1.06805,1.06699,1.06766,1743
2023-02-08 01:00:00,1.06766,1.06793,1.06719,1.06788,2197
2023-02-08 02:00:00,1.06788,1.06898,1.06787,1.06848,2020
2023-02-08 03:00:00,1.06848,1.0706,1.06787,1.06884,2890
2023-02-08 04:00:00,1.06884,1.06946,1.06853,1.06875,1405
2023-02-08 05:00:00,1.06875,1.06898,1.0684,1.0684,2150
2023-02-08 06:00:00,1.0684,1.06957,1.06832,1.06922,1617
2023-02-08 07:00:00,1.06922,1.06951,1.06898,1.06924,2024
2023-02-08 08:00:00,1.06924,1.0696,1.06903,1.06924,671
2023-02-08 09:00:00,1.06924,1.06981,1.06881,1.06924,1125
2023-02-08 10:00:00,1.06924,1.06932,1.06893,1.0693,2545
2023-02-08 11:00:00,1.0693,1.07004,1.06918,1.06925,1181
2023-02-08 12:00:00,1.06925,1.06973,1.06905,1.06907,1844
2023-02-08 13:00:00,1.06907,1.0691,1.06835,1.06889,2483
2023-02-08 14:00:00,1.06889,1.06911,1.06883,1.06888,810
2023-02-08 15:00:00,1.06888,1.06912,1.0687,1.06871,2435
2023-02-08 16:00:00,1.06871,1.06889,1.06818,1.06848,2977
2023-02-08 17:00:00,1.06848,1.06866,1.06827,1.06851,2485
2023-02-08 18:00:00,1.06851,1.0691,1.06826,1.06843,2023
2023-02-08 19:00:00,1.06843,1.06909,1.06798,1.06892,784
2023-02-08 20:00:00,1.06892,1.06935,1.06778,1.06807,1783
2023-02-08 21:00:00,1.06807,1.06886,1.06784,1.06841,854
2023-02-08 22:00:00,1.06841,1.06987,1.06802,1.06881,2761
2023-02-08 23:00:00,1.06881,1.06948,1.06802,1.06815,699
2023-02-09 00:00:00,1.06815,1.06849,1.06759,1.06804,2683
2023-02-09 01:00:00,1.06804,1.06862,1.06727,1.06792,2413
2023-02-09 02:00:00,1.06792,1.06846,1.06662,1.06747,1447
2023-02-09 03:00:00,1.06747,1.06811,1.06683,1.06722,1416
2023-02-09 04:00:00,1.06722,1.06776,1.06623,1.06687,1864
2023-02-09 05:00:00,1.06687,1.06871,1.06592,1.06743,2352
2023-02-09 06:00:00,1.06743,1.0686,1.06665,1.06773,841
2023-02-09 07:00:00,1.06773,1.06815,1.06715,1.06813,887
2023-02-09 08:00:00,1.06813,1.06849,1.06809,1.06836,503
2023-02-09 09:00:00,1.06836,1.06868,1.06782,1.068,1176
2023-02-09 10:00:00,1.068,1.06822,1.06774,1.06783,2162
2023-02-09 11:00:00,1.06783,1.06835,1.06752,1.06799,2946
2023-02-09 12:00:00,1.06799,1.06901,1.06715,1.0676,2958
2023-02-09 13:00:00,1.0676,1.06849,1.06719,1.06783,712
2023-02-09 14:00:00,1.06783,1.06784,1.06743,1.06775,1059
2023-02-09 15:00:00,1.06775,1.06832,1.06678,1.06763,1057
2023-02-09 16:00:00,1.06763,1.06789,1.06734,1.06786,2494
2023-02-09 17:00:00,1.06786,1.06854,1.06634,1.068,1452
2023-02-09 18:00:00,1.068,1.06839,1.0674,1.06789,974
2023-02-09 19:00:00,1.06789,1.06868,1.06731,1.06826,2267
2023-02-09 20:00:00,1.06826,1.06838,1.06762,1.06791,541
2023-02-09 21:00:00,1.06791,1.06811,1.06766,1.06811,2595
2023-02-09 22:00:00,1.06811,1.06874,1.06778,1.0683,2486
2023-02-09 23:00:00,1.0683,1.06854,1.06763,1.0682,1227
2023-02-10 00:00:00,1.0682,1.06903,1.0681,1.0683,2768
2023-02-10 01:00:00,1.0683,1.06853,1.06691,1.0679,2144
2023-02-10 02:00:00,1.0679,1.06841,1.06761,1.0682,1439
2023-02-10 03:00:00,1.0682,1.06885,1.06802,1.06814,842
2023-02-10 04:00:00,1.06814,1.06835,1.06785,1.06797,2702
2023-02-10 05:00:00,1.06797,1.06879,1.06741,1.06831,1340
2023-02-10 06:00:00,1.06831,1.06896,1.06794,1.06808,2527
2023-02-10 07:00:00,1.06808,1.06856,1.06755,1.06763,2934
2023-02-10 08:00:00,1.06763,1.06853,1.06692,1.06713,1393
2023-02-10 09:00:00,1.06713,1.06787,1.06591,1.06733,2432
2023-02-10 10:00:00,1.06733,1.06824,1.0665,1.06692,1838
2023-02-10 11:00:00,1.06692,1.06793,1.06633,1.06748,537
2023-02-10 12:00:00,1.06748,1.06766,1.06638,1.06681,1864
2023-02-10 13:00:00,1.06681,1.0677,1.0668,1.06735,1350
2023-02-10 14:00:00,1.06735,1.06809,1.06692,1.06742,730
2023-02-10 15:00:00,1.06742,1.06801,1.06701,1.06739,2999
2023-02-10 16:00:00,1.06739,1.06812,1.06696,1.06722,1865
2023-02-10 17:00:00,1.06722,1.06768,1.06632,1.06734,2804
2023-02-10 18:00:00,1.06734,1.06784,1.06683,1.06733,2981
2023-02-10 19:00:00,1.06733,1.06856,1.06659,1.06768,708
2023-02-10 20:00:00,1.06768,1.06777,1.06701,1.06772,1724
2023-02-10 21:00:00,1.06772,1.06867,1.06741,1.06777,2684
2023-02-10 22:00:00,1.06777,1.0691,1.06726,1.06765,2583
2023-02-10 23:00:00,1.06765,1.0677,1.06734,1.06763,1738
2023-02-13 00:00:00,1.06763,1.06829,1.06755,1.06773,2574
2023-02-13 01:00:00,1.06773,1.06785,1.06645,1.06719,2565
2023-02-13 02:00:00,1.06719,1.06743,1.06645,1.06675,1129
2023-02-13 03:00:00,1.06675,1.06716,1.0667,1.06699,1078
2023-02-13 04:00:00,1.06699,1.06714,1.06662,1.06705,1402
2023-02-13 05:00:00,1.06705,1.06731,1.06633,1.06699,2349
2023-02-13 06:00:00,1.06699,1.06728,1.06544,1.06699,1553
2023-02-13 07:00:00,1.06699,1.06714,1.06698,1.0671,622
2023-02-13 08:00:00,1.0671,1.06713,1.06686,1.06693,1456
2023-02-13 09:00:00,1.06693,1.06734,1.06605,1.06668,1500
2023-02-13 10:00:00,1.06668,1.06728,1.06623,1.06675,1486
2023-02-13 11:00:00,1.06675,1.06677,1.06641,1.06643,1751
2023-02-13 12:00:00,1.06643,1.06752,1.06637,1.06656,837
2023-02-13 13:00:00,1.06656,1.06714,1.06527,1.06602,1490
2023-02-13 14:00:00,1.06602,1.06702,1.06574,1.06635,2820
2023-02-13 15:00:00,1.06635,1.06651,1.06609,1.0665,1960
2023-02-13 16:00:00,1.0665,1.06674,1.06628,1.06658,1401
2023-02-13 17:00:00,1.06658,1.0674,1.06597,1.06689,2586
2023-02-13 18:00:00,1.06689,1.06821,1.06683,1.06743,925
2023-02-13 19:00:00,1.06743,1.06873,1.06673,1.06775,2862
2023-02-13 20:00:00,1.06775,1.06841,1.06663,1.06716,1113
2023-02-13 21:00:00,1.06716,1.06782,1.06604,1.06675,2704
2023-02-13 22:00:00,1.06675,1.06689,1.0661,1.06655,1371
2023-02-13 23:00:00,1.06655,1.0669,1.06647,1.06656,2804
2023-02-14 00:00:00,1.06656,1.06735,1.06604,1.06673,2499
2023-02-14 01:00:00,1.06673,1.067,1.06478,1.0665,2393
2023-02-14 02:00:00,1.0665,1.06726,1.06644,1.06655,1134
2023-02-14 03:00:00,1.06655,1.0676,1.06566,1.06631,2594
2023-02-14 04:00:00,1.06631,1.06632,1.06582,1.06612,2557
2023-02-14 05:00:00,1.06612,1.06615,1.06535,1.06567,2691
2023-02-14 06:00:00,1.06567,1.06596,1.06457,1.06537,1954
2023-02-14 07:00:00,1.06537,1.06585,1.06486,1.06494,986
2023-02-14 08:00:00,1.06494,1.06541,1.06444,1.06463,2396
2023-02-14 09:00:00,1.06463,1.0655,1.06386,1.06497,1955
2023-02-14 10:00:00,1.06497,1.06528,1.06401,1.06466,706
2023-02-14 11:00:00,1.06466,1.06565,1.06423,1.0655,2124
2023-02-14 12:00:00,1.0655,1.06604,1.06442,1.06566,2025
2023-02-14 13:00:00,1.06566,1.06598,1.0652,1.06572,1982
2023-02-14 14:00:00,1.06572,1.06572,1.06509,1.06544,758
2023-02-14 15:00:00,1.06544,1.06587,1.06532,1.06567,1852
2023-02-14 16:00:00,1.06567,1.06606,1.06462,1.06548,953
2023-02-14 17:00:00,1.06548,1.06641,1.0651,1.06552,1298
2023-02-14 18:00:00,1.06552,1.0667,1.06494,1.06634,874
2023-02-14 19:00:00,1.06634,1.06646,1.0653,1.06631,574
2023-02-14 20:00:00,1.06631,1.06703,1.06631,1.06668,741
2023-02-14 21:00:00,1.06668,1.06707,1.06606,1.06645,1540
2023-02-14 22:00:00,1.06645,1.06726,1.06513,1.06644,2212
2023-02-14 23:00:00,1.06644,1.06769,1.06636,1.06701,622
2023-02-15 00:00:00,1.06701,1.06768,1.06616,1.06681,2502
2023-02-15 01:00:00,1.06681,1.06811,1.06602,1.06739,2658
2023-02-15 02:00:00,1.06739,1.06776,1.06712,1.06762,2781
2023-02-15 03:00:00,1.06762,1.06763,1.06739,1.06744,996
2023-02-15 04:00:00,1.06744,1.06807,1.06698,1.06764,1645
2023-02-15 05:00:00,1.06764,1.06832,1.06743,1.06795,1973
2023-02-15 06:00:00,1.06795,1.0683,1.06784,1.06815,1226
2023-02-15 07:00:00,1.06815,1.06835,1.06753,1.06765,2331
2023-02-15 08:00:00,1.06765,1.06766,1.06648,1.06741,2321
2023-02-15 09:00:00,1.06741,1.06784,1.06714,1.06733,2316
2023-02-15 10:00:00,1.06733,1.06798,1.06707,1.06731,591
2023-02-15 11:00:00,1.06731,1.06754,1.06704,1.06751,2469
